tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	112.15	g	49.52	7.195e-07	17	u	273.		858.0
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	56.22	g	67.68	3.031e-07	18	u	273.		873.0
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	5.59	g	79.43	3.196e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	359.98	g	81.93	2.804e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	85.27	g	75.4	3.546e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	281.91	g	70.69	2.082e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	63.18	g	-6.11	6.082e-06	0	u	273.		
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	185.82	g	54.85	9.525e-07	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	179.79	g	42.08	7.092e-07	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	166.53	g	28.87	5.381e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	199.04	g	24.85	4.309e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	168.51	g	1.2	6.989e-07	5	u	273.	0.0500	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	165.56	g	8.68	7.401e-07	6	u	273.	0.0600	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	161.65	g	3.93	1.033e-06	7	u	273.	0.0700	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	155.02	g	6.71	2.103e-06	8	u	273.	0.0800	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	156.74	g	7.47	1.730e-06	9	u	273.	0.0900	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	163.53	g	7.37	2.309e-06	10	u	273.	0.1000	
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	163.04	g	9.14	2.288e-06	11	u	273.		423.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	162.39	g	11.42	2.288e-06	12	u	273.		573.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	160.4	g	15.3	2.103e-06	13	u	273.		773.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	161.09	g	11.38	1.954e-06	14	u	273.		798.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	161.79	g	11.21	1.909e-06	15	u	273.		823.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	159.3	g	16.49	1.682e-06	16	u	273.		848.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	159.81	g	17.24	1.466e-06	17	u	273.		858.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	160.34	g	19.46	9.731e-07	18	u	273.		873.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	165.45	g	43.31	2.742e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	62.98	g	51.27	3.567e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	81.57	g	71.47	3.381e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	33.48	g	63.19	2.330e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	176.1	g	-7.91	2.330e-05	0	u	273.		
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	252.99	g	-79.8	1.977e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	265.56	g	-77.22	1.091e-06	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	217.83	g	-60.66	5.051e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	185.01	g	-17.76	3.340e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	142.96	g	-16.18	3.175e-07	5	u	273.	0.0500	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	118.25	g	2.07	4.969e-07	6	u	273.	0.0600	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	99.89	g	6.17	7.937e-07	7	u	273.	0.0700	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	102.08	g	4.53	1.099e-06	8	u	273.	0.0800	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	102.46	g	5.31	1.167e-06	9	u	273.	0.0900	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	102.14	g	5.12	1.474e-06	10	u	273.	0.1000	
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	99.87	g	8.26	1.491e-06	11	u	273.		423.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	98.97	g	9.72	1.458e-06	12	u	273.		573.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	98.7	g	11.34	1.301e-06	13	u	273.		773.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	98	g	10.63	1.241e-06	14	u	273.		798.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	95.68	g	11.22	1.134e-06	15	u	273.		823.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	76.97	g	22.84	6.371e-07	16	u	273.		848.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	12	g	53.59	2.474e-07	17	u	273.		858.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	18.5	g	28.97	2.907e-07	18	u	273.		873.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	21.76	g	37.12	3.979e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	14.3	g	29.37	2.247e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	3.85	g	27.26	1.880e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	5.75	g	43.91	1.781e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	175.97	g	-3.22	1.188e-05	0	u	273.		
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	219.44	g	-44.84	1.192e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	238.98	g	-52.48	6.288e-07	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	201.35	g	-39.31	4.247e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	215.72	g	2.75	2.185e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	208.49	g	3.95	2.886e-07	5	u	273.	0.0500	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	205.91	g	11.88	3.897e-07	6	u	273.	0.0600	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	233.85	g	-0.11	5.360e-07	7	u	273.	0.0700	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	248.96	g	-1.86	6.164e-07	8	u	273.	0.0800	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	241.26	g	6.7	4.453e-07	9	u	273.	0.0900	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	255.55	g	-1.9	8.680e-07	10	u	273.	0.1000	
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	252.37	g	5.63	8.638e-07	11	u	273.		423.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	250.55	g	7.16	7.937e-07	12	u	273.		573.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	249.53	g	7.57	7.422e-07	13	u	273.		773.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	250.38	g	6.38	7.051e-07	14	u	273.		798.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	253.18	g	4.67	6.247e-07	15	u	273.		823.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	259.04	g	13.64	4.350e-07	16	u	273.		848.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	146.96	g	49.5	1.917e-07	17	u	273.		858.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	122.23	g	51.23	1.835e-07	18	u	273.		873.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	130.65	g	36.49	2.453e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	122.92	g	32	2.330e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	147.99	g	27.97	2.536e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	143.82	g	38.51	1.334e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	208	g	-6.19	1.761e-05	0	u	273.		
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	189.72	g	-5.34	1.686e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	188.26	g	-6.61	7.525e-07	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	171.38	g	-0.64	4.144e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	170.33	g	4.2	2.989e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	125.52	g	24.18	3.897e-07	5	u	273.	0.0500	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	128.38	g	10.02	8.638e-07	6	u	273.	0.0600	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	127.95	g	8.5	9.504e-07	7	u	273.	0.0700	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	126.22	g	6.46	1.328e-06	8	u	273.	0.0800	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	128.24	g	6.59	1.190e-06	9	u	273.	0.0900	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	128.93	g	6.27	1.637e-06	10	u	273.	0.1000	
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	130.33	g	11.19	1.637e-06	11	u	273.		423.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	129.77	g	9.82	1.575e-06	12	u	273.		573.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	129.06	g	11.31	1.486e-06	13	u	273.		773.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	127.58	g	10.9	1.472e-06	14	u	273.		798.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	126.45	g	12.23	1.449e-06	15	u	273.		823.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	122.17	g	15.87	1.392e-06	16	u	273.		848.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	123.84	g	16.04	1.249e-06	17	u	273.		858.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	118.47	g	19.63	1.039e-06	18	u	273.		873.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	79.73	g	60.82	2.989e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	29.91	g	79.47	2.515e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.46	g	65.07	1.954e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	40.68	g	74.51	2.350e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	230.15	g	9.29	8.989e-06	0	u	273.		
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	225.91	g	5.05	4.494e-07	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	206.09	g	-17.55	1.647e-07	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	183.78	g	-10.79	2.330e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	219.35	g	4.19	1.344e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	208.66	g	-10.45	3.484e-07	5	u	273.	0.0500	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	214.41	g	-3.81	5.711e-07	6	u	273.	0.0600	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	220.94	g	-5.07	7.463e-07	7	u	273.	0.0700	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	229.23	g	-10.03	1.012e-06	8	u	273.	0.0800	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	229.11	g	-9.98	1.305e-06	9	u	273.	0.0900	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	231	g	-10.29	1.429e-06	10	u	273.	0.1000	
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	230.12	g	-5.24	1.412e-06	11	u	273.		423.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	229.27	g	-6.67	1.346e-06	12	u	273.		573.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	227.79	g	-3.89	1.198e-06	13	u	273.		773.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	226.13	g	-6.98	1.163e-06	14	u	273.		798.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	225.43	g	-5.46	1.068e-06	15	u	273.		823.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	215.53	g	3.35	4.680e-07	16	u	273.		848.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	182.22	g	21.31	1.907e-07	17	u	273.		858.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	135.54	g	64.4	2.062e-07	18	u	273.		873.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	133.55	g	43.56	2.577e-07	19	u	273.		893.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	112.32	g	49.22	1.798e-07	20	u	273.		913.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	145.42	g	50.6	2.008e-07	21	u	273.		933.0
TMK	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	169.79	g	71.23	1.738e-07	22	u	273.		953.0
TMK	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	180.51	g	-12.44	2.948e-06	0	u	273.		
TMK	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	151.99	g	-7.43	9.422e-07	1	u	273.	0.0100	
TMK	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	161.72	g	-9.1	7.236e-07	2	u	273.	0.0200	
TMK	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	169.03	g	-10.64	5.835e-07	3	u	273.	0.0300	
