tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	98.85	g	66.41	6.037e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	106.1	g	72.67	3.623e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	119.16	g	74.28	2.148e-03	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	125.26	g	75.83	1.166e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	130.75	g	67.07	3.775e-04	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	171.28	g	51.28	5.087e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	167.36	g	46.31	6.435e-05	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	172.35	g	43.93	5.770e-05	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	180.28	g	22.26	1.633e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	134.99	g	-36.09	5.259e-03	0	u	273.		273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	130.14	g	-35.23	4.626e-03	1	u	273.		473.0
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	135.72	g	-31.55	2.302e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	138.68	g	-33.01	9.854e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	139.25	g	-29.08	6.213e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	141.46	g	-30.39	4.038e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	142.59	g	-25.35	1.811e-04	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	142.16	g	-25.39	2.080e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	142.56	g	-25.19	1.881e-04	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	145.7	g	-23.52	6.686e-05	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	146.28	g	-23.64	6.322e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	225.25	g	-33.46	5.695e-02	0	u	273.		273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	222.88	g	-31.61	5.303e-02	1	u	273.		473.0
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	222.73	g	-31.19	4.903e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	222.83	g	-26.22	3.392e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	223.86	g	-21.93	1.818e-02	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	225.88	g	-16.61	8.736e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	222.14	g	-10.7	4.196e-03	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	224.88	g	-8.02	2.159e-03	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	228.87	g	-9.5	1.149e-03	8	u	273.	0.0700	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	227.12	g	-5.4	6.345e-04	9	u	273.	0.0800	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	225.25	g	-2.34	3.851e-04	10	u	273.	0.0900	273.
Tk	This study	Botswana	JP6-2	JP6	JP6-2	JP6-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	226.51	g	3.04	4.119e-05	11	u	273.	0.0999	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	84.35	g	-57.81	6.240e-03	0	u	273.		273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	79.75	g	-55.19	5.420e-03	1	u	273.		473.0
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	82.4	g	-60.98	4.229e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	85.06	g	-59.8	1.365e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	85.34	g	-60.8	2.628e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	92.29	g	-63.42	8.841e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	115.27	g	-63.36	2.317e-05	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	121.27	g	-59.6	1.244e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	109.51	g	-44.71	8.826e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.57	g	-32.79	7.494e-06	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	87.77	g	-18.54	8.550e-06	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	263.49	g	14.91	5.909e-02	0	u	273.		273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	254.2	g	16.09	5.044e-02	1	u	273.		473.0
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	266.8	g	12.87	4.690e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	265.78	g	10.93	2.828e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	263.94	g	7.91	9.508e-03	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	267.08	g	9.67	3.470e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	270.85	g	7.56	2.751e-03	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	275.11	g	5.49	4.869e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	273	g	3.74	2.598e-04	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	267.38	g	5.92	3.189e-04	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	265.14	g	6.63	1.103e-04	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	69.21	g	29.26	1.449e-02	0	u	273.		273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	68.48	g	28.59	1.404e-02	1	u	273.		473.0
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	70.16	g	30.95	7.771e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	77.79	g	36.88	2.006e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.44	g	37.23	5.061e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	133.43	g	29.26	2.456e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	162.17	g	16.01	1.836e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	180.32	g	4.91	2.058e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.86	g	0.54	1.730e-04	8	u	273.	0.0900	273.
Tk	This study	Botswana	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.17	g	-0.94	1.576e-04	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	149.87	g	12.77	1.184e-04	0	u	273.		273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	142.3	g	18	9.359e-05	1	u	273.		473.0
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	107.18	g	6.77	7.491e-05	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	90.63	g	17.75	3.444e-05	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	90.7	g	19.42	3.039e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	94.11	g	25.84	2.236e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	139.19	g	56.55	1.103e-05	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	148.25	g	46.11	1.119e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	176.13	g	67.05	9.295e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	164.25	g	55.38	9.772e-06	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP15-8	JP15	JP15-8	JP15-8:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	154.38	g	52.61	1.164e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	302.23	g	14.88	3.706e-02	0	u	273.		273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	306.57	g	12.88	3.749e-02	1	u	273.		473.0
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	301.27	g	15.56	2.290e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	302.58	g	13.83	7.311e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	301.23	g	12.97	2.813e-03	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	296.75	g	12.56	1.444e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	294.08	g	11.2	9.748e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	289.66	g	10.92	6.108e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	288.97	g	11.78	4.223e-04	8	u	273.	0.0900	273.
Tk	This study	Botswana	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	288.89	g	12.64	3.330e-04	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	247.08	g	17.7	1.067e-03	0	u	273.		273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	247.88	g	19.19	9.593e-04	1	u	273.		473.0
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	245.07	g	14.36	4.809e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	190.08	g	-25.68	1.901e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	190.75	g	-0.1	2.662e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.23	g	0.87	2.750e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	193.14	g	0.76	2.720e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	191.57	g	0.99	2.545e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	193	g	0.18	2.353e-04	8	u	273.	0.0900	273.
Tk	This study	Botswana	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.69	g	0.61	2.246e-04	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	151.35	g	9.45	5.680e-03	0	u	273.		273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	152.49	g	9.81	5.413e-03	1	u	273.		473.0
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	167.32	g	19.98	1.993e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	176.37	g	12.34	3.228e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	181.69	g	4.36	2.121e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.8	g	-2.53	2.421e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.44	g	-3.62	2.228e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	186.36	g	-4.1	1.901e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	186.49	g	-4.23	1.583e-04	8	u	273.	0.0900	273.
Tk	This study	Botswana	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.39	g	-5.24	1.429e-04	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	158.32	g	16.65	7.589e-03	0	u	273.		273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	158.15	g	13.54	7.364e-03	1	u	273.		473.0
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	168.13	g	18.39	4.585e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.04	g	22.66	1.346e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	183.49	g	-3.03	2.616e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.63	g	-3.17	2.489e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	189.42	g	-2.31	2.366e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	189.15	g	-4.06	2.193e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	195.48	g	-1.44	1.958e-04	8	u	273.	0.0900	273.
Tk	This study	Botswana	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	191.58	g	-4.53	2.430e-04	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	40.85	g	-81.31	9.824e-03	0	u	273.		273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	30.7	g	-78.2	9.648e-03	1	u	273.		473.0
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	260.63	g	-87.66	6.290e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	179.05	g	-77.26	9.365e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	193.46	g	-74.04	7.155e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	196.57	g	-22.86	1.840e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.26	g	-15.54	2.299e-04	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.23	g	-11.21	1.971e-04	7	u	273.	0.0700	273.
