tab 	er_expeditions
expedition_description	er_expedition_name	expedition_box_lon_min	expedition_box_lon_max	er_citation_names	expedition_box_lat_max	expedition_box_lat_min
sampling Umkondo sills in southern Botswana to complement the existing number of cooling units	Botswana 2012	25.00	27.50	This study	-22.0	-25.0
>>>>>>>>>>
tab 	er_locations
location_type	er_citation_names	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	This study:10.1029/2005JB003897	-25	25.00	Botswana	Region of Umkondo sills in southern Botswana	-22	27.50
>>>>>>>>>>
tab 	er_samples
sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_type	sample_azimuth	er_location_name	er_expedition_name	sample_lat	sample_dip	sample_bed_dip	sample_lon	sample_class
0	This study	-45.5	2014:05:29:16:36:17	352.20	0	14	u	PW39-2		Botswana	793	PW39-2b	273	1.76E-06	9.85E-09	6.04E-08	1.17E-08	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-44.5	2014:06:09:17:59:34	349.70	0	15	u	PW39-2		Botswana	813	PW39-2b	273	1.45E-06	9.44E-09	3.03E-08	1.23E-08	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-46.6	2014:06:17:12:32:55	346.10	0	16	u	PW39-2		Botswana	823	PW39-2b	273	8.16E-07	4.95E-09	3.59E-08	1.11E-08	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-55.4	2014:06:24:18:27:38	349.70	0	17	u	PW39-2		Botswana	833	PW39-2b	273	2.52E-07	1.07E-09	1.17E-08	3.07E-09	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.7	g	LT-T-Z:LP-DIR-T
0	This study	-53.7	2014:06:30:15:15:33	350.10	0	18	u	PW39-2		Botswana	836	PW39-2b	273	1.54E-07	6.24E-10	6.58E-09	1.57E-09	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.5	g	LT-T-Z:LP-DIR-T
0	This study	-62.1	2014:07:02:12:31:48	356.60	0	19	u	PW39-2		Botswana	839	PW39-2b	273	1.19E-07	5.83E-10	3.83E-09	1.26E-09	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-52.1	2014:07:07:14:02:07	4.60	0	20	u	PW39-2		Botswana	842	PW39-2b	273	7.00E-08	3.62E-10	3.14E-09	6.39E-10	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-71.4	2014:07:09:11:32:17	9.30	0	21	u	PW39-2		Botswana	845	PW39-2b	273	6.77E-08	7.03E-10	2.01E-09	9.92E-10	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.8	g	LT-T-Z:LP-DIR-T
0	This study	-53.1	2014:07:14:17:24:24	0.50	0	22	u	PW39-2		Botswana	848	PW39-2b	273	3.36E-08	1.33E-10	2.12E-09	3.92E-10	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	3.6	g	LT-T-Z:LP-DIR-T
0	This study	-69.3	2014:08:04:17:41:25	356.10	0	23	u	PW39-2		Botswana	851	PW39-2b	273	3.68E-08	1.08E-09	1.91E-09	4.93E-10	PW39-2b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	3.1	g	LT-T-Z:LP-DIR-T
0	This study	-45.8	2014:03:04:14:31:30	223.20	0	1	u	PW39-5		Botswana	273	PW39-5b	273	2.96E-06	1.47E-08	2.89E-08	2.46E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	2	114.6	g	LT-NO:DE-VM:LP-DIR-T
0	This study	-50	2014:03:11:13:09:57	226.80	0	2	u	PW39-5		Botswana	323	PW39-5b	273	2.19E-06	1.74E-08	3.62E-08	2.60E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	-50.5	2014:03:14:18:40:57	227.30	0	3	u	PW39-5		Botswana	373	PW39-5b	273	2.17E-06	1.11E-08	6.29E-08	7.83E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-50.7	2014:03:18:17:12:21	227.10	0	4	u	PW39-5		Botswana	423	PW39-5b	273	2.15E-06	1.04E-08	5.12E-08	5.45E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-51	2014:04:01:13:45:45	226.40	0	5	u	PW39-5		Botswana	473	PW39-5b	273	2.11E-06	1.25E-08	4.67E-08	4.56E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.8	g	LT-T-Z:LP-DIR-T
0	This study	-51.7	2014:04:07:12:57:37	226.80	0	6	u	PW39-5		Botswana	523	PW39-5b	273	2.03E-06	1.12E-08	3.76E-08	3.49E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.5	g	LT-T-Z:LP-DIR-T
0	This study	-52.4	2014:04:15:15:36:29	227.10	0	7	u	PW39-5		Botswana	573	PW39-5b	273	1.95E-06	1.03E-08	4.07E-08	3.81E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-52.4	2014:04:22:15:26:37	227.30	0	8	u	PW39-5		Botswana	623	PW39-5b	273	1.91E-06	1.16E-08	6.08E-08	6.02E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-52.8	2014:04:29:13:51:26	228.60	0	9	u	PW39-5		Botswana	673	PW39-5b	273	1.87E-06	9.58E-09	4.11E-08	3.65E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.7	g	LT-T-Z:LP-DIR-T
0	This study	-52.9	2014:04:30:16:50:27	226.50	0	10	u	PW39-5		Botswana	698	PW39-5b	273	1.85E-06	9.19E-09	4.82E-08	4.48E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-52.6	2014:05:04:13:31:41	228.30	0	11	u	PW39-5		Botswana	723	PW39-5b	273	1.83E-06	1.19E-08	1.91E-08	1.92E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.8	g	LT-T-Z:LP-DIR-T
0	This study	-53.4	2014:05:06:16:03:48	227.50	0	12	u	PW39-5		Botswana	748	PW39-5b	273	1.78E-06	8.66E-09	4.99E-08	4.34E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.1	g	LT-T-Z:LP-DIR-T
0	This study	-53.9	2014:05:15:20:16:31	225.50	0	13	u	PW39-5		Botswana	773	PW39-5b	273	1.71E-06	8.89E-09	4.87E-08	3.80E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.1	g	LT-T-Z:LP-DIR-T
0	This study	-55.2	2014:05:29:16:37:48	226.50	0	14	u	PW39-5		Botswana	793	PW39-5b	273	1.56E-06	6.80E-09	2.07E-08	1.48E-08	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-58.5	2014:06:09:18:01:18	223.40	0	15	u	PW39-5		Botswana	813	PW39-5b	273	1.22E-06	5.49E-09	1.26E-08	9.79E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.7	g	LT-T-Z:LP-DIR-T
0	This study	-59	2014:06:17:12:34:35	227.50	0	16	u	PW39-5		Botswana	823	PW39-5b	273	6.01E-07	2.70E-09	6.49E-09	9.44E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	-53.6	2014:06:24:18:29:09	232.00	0	17	u	PW39-5		Botswana	833	PW39-5b	273	2.72E-07	1.64E-09	4.54E-09	7.74E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-50.3	2014:06:30:15:17:02	232.80	0	18	u	PW39-5		Botswana	836	PW39-5b	273	2.12E-07	1.22E-09	1.96E-09	4.29E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-52.4	2014:07:02:12:33:26	233.90	0	19	u	PW39-5		Botswana	839	PW39-5b	273	1.89E-07	1.05E-09	2.37E-09	4.64E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-44.7	2014:07:07:14:03:45	229.00	0	20	u	PW39-5		Botswana	842	PW39-5b	273	1.30E-07	1.01E-09	1.93E-09	3.89E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-49.5	2014:07:09:11:33:54	223.20	0	21	u	PW39-5		Botswana	845	PW39-5b	273	1.06E-07	1.14E-09	2.35E-09	2.81E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-45.4	2014:07:14:17:25:52	224.10	0	22	u	PW39-5		Botswana	848	PW39-5b	273	7.27E-08	6.45E-10	4.04E-10	8.43E-10	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.8	g	LT-T-Z:LP-DIR-T
0	This study	-53.5	2014:08:04:17:44:36	229.30	0	23	u	PW39-5		Botswana	851	PW39-5b	273	6.52E-08	5.34E-10	1.44E-09	1.82E-09	PW39-5b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-56.1	2014:03:04:14:33:02	275.10	0	1	u	PW39-6		Botswana	273	PW39-6b	273	4.56E-06	1.96E-08	1.27E-08	1.27E-07	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	2	114.6	g	LT-NO:DE-VM:LP-DIR-T
0	This study	-54.9	2014:03:11:13:11:55	276.10	0	2	u	PW39-6		Botswana	323	PW39-6b	273	3.59E-06	2.55E-08	2.77E-08	1.39E-07	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.2	g	LT-T-Z:LP-DIR-T
0	This study	-55.3	2014:03:14:18:42:25	277.00	0	3	u	PW39-6		Botswana	373	PW39-6b	273	3.56E-06	1.47E-08	1.03E-08	6.21E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	-55	2014:03:18:17:13:54	277.60	0	4	u	PW39-6		Botswana	423	PW39-6b	273	3.52E-06	1.46E-08	1.10E-08	7.68E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-54.9	2014:04:01:13:47:16	276.40	0	5	u	PW39-6		Botswana	473	PW39-6b	273	3.47E-06	1.49E-08	1.06E-08	5.79E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	-54.4	2014:04:07:12:59:14	276.30	0	6	u	PW39-6		Botswana	523	PW39-6b	273	3.33E-06	1.55E-08	1.01E-08	8.32E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-53.4	2014:04:15:15:38:06	276.40	0	7	u	PW39-6		Botswana	573	PW39-6b	273	3.01E-06	1.48E-08	9.14E-09	5.21E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	-53.4	2014:04:22:15:28:35	272.90	0	8	u	PW39-6		Botswana	623	PW39-6b	273	2.85E-06	1.35E-08	1.27E-08	1.04E-07	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.1	g	LT-T-Z:LP-DIR-T
0	This study	-53.1	2014:04:29:13:52:59	275.20	0	9	u	PW39-6		Botswana	673	PW39-6b	273	2.72E-06	1.34E-08	1.24E-08	1.60E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.4	g	LT-T-Z:LP-DIR-T
0	This study	-52.9	2014:04:30:16:52:19	274.90	0	10	u	PW39-6		Botswana	698	PW39-6b	273	2.64E-06	1.43E-08	9.90E-09	4.21E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-53.2	2014:05:04:13:33:39	276.10	0	11	u	PW39-6		Botswana	723	PW39-6b	273	2.57E-06	1.10E-08	1.09E-08	5.90E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-53.1	2014:05:06:16:05:20	274.30	0	12	u	PW39-6		Botswana	748	PW39-6b	273	2.48E-06	1.15E-08	9.60E-09	4.91E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	-53	2014:05:15:20:18:11	273.20	0	13	u	PW39-6		Botswana	773	PW39-6b	273	2.34E-06	1.07E-08	7.75E-09	6.62E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-53.6	2014:05:29:16:39:22	273.60	0	14	u	PW39-6		Botswana	793	PW39-6b	273	2.12E-06	1.03E-08	1.10E-08	1.01E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.4	g	LT-T-Z:LP-DIR-T
0	This study	-57.5	2014:06:09:18:03:02	272.30	0	15	u	PW39-6		Botswana	813	PW39-6b	273	1.67E-06	8.07E-09	7.87E-09	4.06E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-59.4	2014:06:17:12:36:50	268.80	0	16	u	PW39-6		Botswana	823	PW39-6b	273	8.32E-07	4.59E-09	6.47E-09	2.75E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-55.5	2014:06:24:18:30:44	274.30	0	17	u	PW39-6		Botswana	833	PW39-6b	273	3.14E-07	1.32E-09	1.88E-09	1.25E-08	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.3	g	LT-T-Z:LP-DIR-T
0	This study	-48.2	2014:06:30:15:18:35	275.40	0	18	u	PW39-6		Botswana	836	PW39-6b	273	2.29E-07	8.55E-10	9.57E-10	6.55E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-54.5	2014:07:02:12:35:23	273.90	0	19	u	PW39-6		Botswana	839	PW39-6b	273	1.98E-07	5.21E-10	1.16E-09	6.38E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-48.4	2014:07:07:14:05:43	275.00	0	20	u	PW39-6		Botswana	842	PW39-6b	273	1.39E-07	3.92E-10	6.00E-10	4.87E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-56.8	2014:07:09:11:35:28	271.50	0	21	u	PW39-6		Botswana	845	PW39-6b	273	1.28E-07	9.10E-10	1.17E-09	2.61E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	-42.1	2014:07:14:17:27:24	273.00	0	22	u	PW39-6		Botswana	848	PW39-6b	273	8.68E-08	4.58E-10	7.84E-10	3.08E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2	g	LT-T-Z:LP-DIR-T
0	This study	-58.3	2014:08:04:17:46:12	270.80	0	23	u	PW39-6		Botswana	851	PW39-6b	273	7.88E-08	6.96E-10	6.75E-10	3.58E-09	PW39-6b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	80.6	2014:03:04:14:34:39	149.50	0	1	u	PW39-7		Botswana	273	PW39-7b	273	9.64E-06	1.83E-08	2.34E-08	4.00E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	2	114.6	g	LT-NO:DE-VM:LP-DIR-T
0	This study	78.9	2014:03:11:13:15:07	142.80	0	2	u	PW39-7		Botswana	323	PW39-7b	273	6.77E-06	1.91E-08	3.27E-08	5.89E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	78.9	2014:03:14:18:43:55	143.30	0	3	u	PW39-7		Botswana	373	PW39-7b	273	6.73E-06	1.75E-08	5.92E-08	3.33E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	78.8	2014:03:18:17:16:43	143.50	0	4	u	PW39-7		Botswana	423	PW39-7b	273	6.59E-06	1.48E-08	4.66E-08	2.29E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.4	g	LT-T-Z:LP-DIR-T
0	This study	78.6	2014:04:01:13:48:51	141.50	0	5	u	PW39-7		Botswana	473	PW39-7b	273	6.43E-06	1.76E-08	3.45E-08	2.61E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.4	g	LT-T-Z:LP-DIR-T
0	This study	78.6	2014:04:07:13:02:23	144.40	0	6	u	PW39-7		Botswana	523	PW39-7b	273	6.08E-06	1.68E-08	9.43E-08	5.03E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	77.7	2014:04:15:15:41:16	141.70	0	7	u	PW39-7		Botswana	573	PW39-7b	273	5.40E-06	1.76E-08	4.74E-08	1.47E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.5	g	LT-T-Z:LP-DIR-T
0	This study	77.3	2014:04:22:15:31:46	136.40	0	8	u	PW39-7		Botswana	623	PW39-7b	273	5.01E-06	1.11E-08	6.74E-08	7.89E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	76.5	2014:04:29:13:54:35	136.50	0	9	u	PW39-7		Botswana	673	PW39-7b	273	4.63E-06	1.36E-08	3.44E-08	1.43E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.4	g	LT-T-Z:LP-DIR-T
0	This study	75.8	2014:04:30:16:54:07	134.20	0	10	u	PW39-7		Botswana	698	PW39-7b	273	4.35E-06	1.22E-08	5.15E-08	4.39E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	75.6	2014:05:04:13:36:50	137.60	0	11	u	PW39-7		Botswana	723	PW39-7b	273	4.16E-06	1.19E-08	6.30E-08	3.44E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	74.7	2014:05:06:16:06:56	132.40	0	12	u	PW39-7		Botswana	748	PW39-7b	273	3.78E-06	1.14E-08	3.24E-08	1.43E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.5	g	LT-T-Z:LP-DIR-T
0	This study	73.5	2014:05:15:20:19:46	127.70	0	13	u	PW39-7		Botswana	773	PW39-7b	273	3.33E-06	9.72E-09	2.44E-08	1.47E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.5	g	LT-T-Z:LP-DIR-T
0	This study	70.3	2014:05:29:16:41:01	120.50	0	14	u	PW39-7		Botswana	793	PW39-7b	273	2.56E-06	1.57E-08	1.39E-08	9.56E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.3	g	LT-T-Z:LP-DIR-T
0	This study	63.3	2014:06:09:18:04:53	106.70	0	15	u	PW39-7		Botswana	813	PW39-7b	273	1.49E-06	7.10E-09	6.78E-09	4.81E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	65.3	2014:06:17:12:40:10	104.80	0	16	u	PW39-7		Botswana	823	PW39-7b	273	7.93E-07	3.79E-09	4.00E-09	1.44E-08	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	75.2	2014:06:24:18:32:23	136.30	0	17	u	PW39-7		Botswana	833	PW39-7b	273	4.93E-07	1.86E-09	4.00E-09	6.75E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	77.1	2014:06:30:15:20:12	140.00	0	18	u	PW39-7		Botswana	836	PW39-7b	273	4.16E-07	1.77E-09	2.82E-09	3.11E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	76.3	2014:07:02:12:38:35	143.50	0	19	u	PW39-7		Botswana	839	PW39-7b	273	3.26E-07	1.63E-09	2.96E-09	2.22E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	76.4	2014:07:07:14:08:54	145.60	0	20	u	PW39-7		Botswana	842	PW39-7b	273	3.00E-07	1.68E-09	2.32E-09	1.68E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.5	g	LT-T-Z:LP-DIR-T
0	This study	74.5	2014:07:09:11:37:06	136.00	0	21	u	PW39-7		Botswana	845	PW39-7b	273	2.21E-07	1.25E-09	1.37E-09	2.25E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.7	g	LT-T-Z:LP-DIR-T
0	This study	75.3	2014:07:14:17:29:00	151.50	0	22	u	PW39-7		Botswana	848	PW39-7b	273	2.03E-07	9.83E-10	1.53E-09	1.22E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	74.5	2014:08:04:17:47:44	152.10	0	23	u	PW39-7		Botswana	851	PW39-7b	273	1.21E-07	6.38E-10	1.33E-09	2.73E-09	PW39-7b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-74.4	2014:03:04:14:36:33	125.50	0	1	u	PW39-8		Botswana	273	PW39-8b	273	3.73E-05	7.97E-08	1.52E-07	1.90E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	2	114.5	g	LT-NO:DE-VM:LP-DIR-T
0	This study	-74.7	2014:03:11:13:16:43	127.30	0	2	u	PW39-8		Botswana	323	PW39-8b	273	2.34E-05	4.56E-08	3.41E-07	4.09E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-74.1	2014:03:14:18:45:30	126.60	0	3	u	PW39-8		Botswana	373	PW39-8b	273	2.33E-05	7.01E-08	1.96E-07	2.29E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.7	g	LT-T-Z:LP-DIR-T
0	This study	-74.2	2014:03:18:17:18:12	127.30	0	4	u	PW39-8		Botswana	423	PW39-8b	273	2.28E-05	5.39E-08	1.63E-07	2.33E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.7	g	LT-T-Z:LP-DIR-T
0	This study	-74.4	2014:04:01:13:50:30	127.20	0	5	u	PW39-8		Botswana	473	PW39-8b	273	2.22E-05	4.43E-08	1.97E-07	3.21E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
0	This study	-73.9	2014:04:07:13:04:02	126.50	0	6	u	PW39-8		Botswana	523	PW39-8b	273	2.10E-05	7.24E-08	1.35E-07	1.99E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	-73.8	2014:04:15:15:42:55	126.60	0	7	u	PW39-8		Botswana	573	PW39-8b	273	1.95E-05	6.61E-08	1.76E-07	2.66E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-73.5	2014:04:22:15:33:27	125.90	0	8	u	PW39-8		Botswana	623	PW39-8b	273	1.84E-05	7.75E-08	2.31E-07	1.75E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-73.2	2014:04:29:13:56:28	128.10	0	9	u	PW39-8		Botswana	673	PW39-8b	273	1.73E-05	8.21E-08	1.92E-07	2.37E-07	PW39-8b:LP-DIR-T		Botswana 2012	pmagpy-2.233	Marseilles Hill Sill	1	1	g	LT-T-Z:LP-DIR-T
